Key,LocID,AP_NAME,ALIAS,Facility Type,FAA REGION,COUNTY,CITY,STATE,AP Type,Latitude,Longitude,Boundary Data Available
2478.0,9G6,PINE HILL,Pine Hill Airport,Airport,AEA,ORLEANS,ALBION,NY,Public Use,43.173531,-78.274633,Yes
2464.0,7G0,LEDGEDALE AIRPARK,Ledgedale Airpark,Airport,AEA,MONROE,BROCKPORT,NY,Public Use,43.181194,-77.9155,Yes
1664.0,50G,HOWARD NIXON MEMORIAL,Howard Nixon Memorial Airport,Airport,AGL,SAGINAW,CHESANING,MI,Public Use,43.181976,-84.133292,Yes
2486.0,9G5,ROYALTON,Royalton Airport,Airport,AEA,NIAGARA,GASPORT,NY,Public Use,43.182002,-78.557805,Yes
3666.0,46U,ALPINE,Alpine Airport,Airport,ANM,LINCOLN,ALPINE,WY,Public Use,43.184644,-111.042434,Yes
1145.0,2U4,ROCKFORD MUNI,Rockford Municipal Airport,Airport,ANM,BINGHAM,ROCKFORD,ID,Public Use,43.1895,-112.531806,Yes
2300.0,CON,CONCORD MUNI,Concord Municipal Airport,Airport,ANE,MERRIMACK,CONCORD,NH,Public Use,43.202722,-71.502278,Yes
1132.0,U02,MCCARLEY FLD,Mccarley Field Airport,Airport,ANM,BINGHAM,BLACKFOOT,ID,Public Use,43.20925,-112.349583,Yes
3627.0,LNR,TRI-COUNTY RGNL,Tri-County Regional Airport,Airport,AGL,SAUK,LONE ROCK,WI,Public Use,43.211861,-90.179833,Yes
2744.0,5S1,GEORGE FELT,George Felt Airport,Airport,ANM,DOUGLAS,ROSEBURG,OR,Public Use,43.215444,-123.404389,Yes
1134.0,1U3,MURPHY,Murphy Airport,Airport,ANM,OWYHEE,MURPHY,ID,Public Use,43.215944,-116.548361,Yes
2971.0,9D1,GREGORY MUNI - FLYNN FLD,Gregory Municipal Airport,Airport,AGL,GREGORY,GREGORY,SD,Public Use,43.22178,-99.403423,Yes
2480.0,1F2,PLATEAU SKY RANCH,Plateau Sky Ranch Airport,Airport,AEA,SARATOGA,EDINBURG,NY,Public Use,43.225583,-74.114889,Yes
2453.0,RME,GRIFFISS INTL,Griffiss Int'l Airport,Airport,AEA,ONEIDA,ROME,NY,Federalized/Commercial,43.233806,-75.407028,Yes
2504.0,SDC,WILLIAMSON-SODUS,Williamson-Sodus Airport,Airport,AEA,WAYNE,WILLIAMSON/SODUS,NY,Public Use,43.234611,-77.119472,Yes
1021.0,FXY,FOREST CITY MUNI,Forest City Municipal Airport,Airport,ACE,HANCOCK,FOREST CITY,IA,Public Use,43.234757,-93.624104,Yes
2736.0,62S,CHRISTMAS VALLEY,Christmas Valley Airport,Airport,ANM,LAKE,CHRISTMAS VALLEY,OR,Public Use,43.236278,-120.66475,Yes
2783.0,RBG,ROSEBURG RGNL,Roseburg Municipal Airport,Airport,ANM,DOUGLAS,ROSEBURG,OR,Public Use,43.238778,-123.355861,Yes
2429.0,K16,BECKS GROVE,Becks Grove Airport,Airport,AEA,ONEIDA,ROME,NY,Public Use,43.250847,-75.604361,Yes
3696.0,49U,SHOSHONI MUNI,Shoshoni Municipal Airport,Airport,ANM,FREMONT,SHOSHONI,WY,Public Use,43.250972,-108.122056,Yes
2428.0,1C3,ARGYLE,Argyle Airport,Airport,AEA,WASHINGTON,ARGYLE,NY,Public Use,43.254528,-73.470194,Yes
1009.0,DEH,DECORAH MUNI,Decorah Municipal Airport,Airport,ACE,WINNESHIEK,DECORAH,IA,Public Use,43.2755,-91.739389,Yes
1084.0,Y01,WAUKON MUNI,Waukon Municipal Airport,Airport,ACE,ALLAMAKEE,WAUKON,IA,Public Use,43.280476,-91.469528,Yes
3612.0,93C,RICHLAND,Richland Airport,Airport,AGL,RICHLAND,RICHLAND CENTER,WI,Public Use,43.283358,-90.298282,Yes
2314.0,DAW,SKYHAVEN,Skyhaven Airport,Airport,ANE,STRAFFORD,ROCHESTER,NH,Public Use,43.284056,-70.929278,Yes
1060.0,D02,OSAGE MUNI,Osage Municipal Airport,Airport,ACE,MITCHELL,OSAGE,IA,Public Use,43.292333,-92.795611,Yes
2965.0,6V0,EDGEMONT MUNI,Edgemont Municipal Airport,Airport,AGL,FALL RIVER,EDGEMONT,SD,Public Use,43.295251,-103.843533,Yes
1613.0,55G,ARNOLD FIELD,Arnold Lunding Field,Airport,AGL,SANILAC,CROSWELL,MI,Public Use,43.297803,-82.606593,Yes
3614.0,91C,SAUK-PRAIRIE,Sauk Prairie Airport,Airport,AGL,SAUK,PRAIRIE DU SAC,WI,Public Use,43.297861,-89.755806,Yes
1688.0,77G,MARLETTE,Marlette Airport,Airport,AGL,SANILAC,MARLETTE,MI,Public Use,43.311833,-83.090917,Yes
1652.0,AMN,GRATIOT COMMUNITY,Gratiot Community Airport,Airport,AGL,GRATIOT,ALMA,MI,Public Use,43.322139,-84.687944,Yes
1024.0,4D8,FULLER,Fuller Airport,Airport,ACE,DICKINSON,MILFORD,IA,Public Use,43.333186,-95.159052,Yes
2447.0,GFL,FLOYD BENNETT MEMORIAL,Floyd Bennett Memorial Airport,Airport,AEA,WARREN,GLENS FALLS,NY,Public Use,43.341222,-73.610306,Yes
1651.0,01C,GRANT,Grant Airport,Airport,AGL,NEWAYGO,GRANT,MI,Public Use,43.341689,-85.775048,Yes
1102.0,U86,CAMAS COUNTY,Camas County Airport,Airport,ANM,CAMAS,FAIRFIELD,ID,Public Use,43.341861,-114.798278,Yes
3449.0,VSF,HARTNESS STATE (SPRINGFIELD),Hartness State Airport,Airport,ANE,WINDSOR,SPRINGFIELD,VT,Public Use,43.343722,-72.517278,Yes
3577.0,HXF,HARTFORD MUNI,Hartford Municipal Airport,Airport,AGL,WASHINGTON,HARTFORD,WI,Public Use,43.349194,-88.391306,Yes
2475.0,FZY,OSWEGO COUNTY,Oswego County Airport,Airport,AEA,OSWEGO,FULTON,NY,Public Use,43.350778,-76.388056,Yes
1017.0,CJJ,ELLEN CHURCH FIELD,Ellen Church Field,Airport,ACE,HOWARD,CRESCO,IA,Public Use,43.365301,-92.133083,Yes
2976.0,HSR,HOT SPRINGS MUNI,Hot Springs Municipal Airport,Airport,AGL,FALL RIVER,HOT SPRINGS,SD,Public Use,43.368306,-103.388278,Yes
1072.0,ISB,SIBLEY MUNI,Sibley Municipal Airport,Airport,ACE,OSCEOLA,SIBLEY,IA,Public Use,43.369353,-95.759639,Yes
2299.0,CNH,CLAREMONT MUNI,Claremont Municipal Airport,Airport,ANE,SULLIVAN,CLAREMONT,NH,Public Use,43.370432,-72.368677,Yes
2993.0,8V3,PARKSTON MUNI,Parkston Municipal Airport,Airport,AGL,HUTCHINSON,PARKSTON,SD,Public Use,43.377408,-97.989711,Yes
1077.0,0F3,SPIRIT LAKE MUNI,Spirit Lake Municipal Airport,Airport,ACE,DICKINSON,SPIRIT LAKE,IA,Public Use,43.387463,-95.139162,Yes
2311.0,2B3,PARLIN FIELD,Parlin Field Airport,Airport,ANE,SULLIVAN,NEWPORT,NH,Public Use,43.388129,-72.189254,Yes
3009.0,ICR,WINNER RGNL,Winner Regional Airport,Airport,AGL,TRIPP,WINNER,SD,Public Use,43.390264,-99.842171,Yes
1604.0,SFM,SANFORD RGNL,Sanford Regional Airport,Airport,ANE,YORK,SANFORD,ME,Public Use,43.393806,-70.708,Yes
2996.0,1D3,PLATTE MUNI,Platte Municipal Airport,Airport,AGL,CHARLES MIX,PLATTE,SD,Public Use,43.404715,-98.830491,Yes
1019.0,EST,ESTHERVILLE MUNI,Estherville Municipal Airport,Airport,ACE,EMMET,ESTHERVILLE,IA,Public Use,43.407444,-94.746444,Yes
1040.0,0Y6,LAKE MILLS MUNI,Lake Mills Municipal Airport,Airport,ACE,WINNEBAGO,LAKE MILLS,IA,Public Use,43.413667,-93.51175,Yes
2789.0,OTH,SOUTHWEST OREGON RGNL,Southwest Oregon Regional Airport,Airport,ANM,COOS,NORTH BEND,OR,Public Use,43.416944,-124.247028,Yes
3635.0,ETB,WEST BEND MUNI,West Bend Airport,Airport,AGL,WASHINGTON,WEST BEND,WI,Public Use,43.422167,-88.127917,Yes
3569.0,UNU,DODGE COUNTY,Dodge County Airport,Airport,AGL,DODGE,JUNEAU,WI,Public Use,43.426472,-88.703861,Yes
1715.0,HYX,SAGINAW COUNTY H.W. BROWNE,Harry W Browne Airport,Airport,AGL,SAGINAW,SAGINAW,MI,Public Use,43.433372,-83.862302,Yes
1643.0,FFX,FREMONT MUNI,Fremont Municipal Airport,Airport,AGL,NEWAYGO,FREMONT,MI,Public Use,43.439306,-85.994889,Yes
1056.0,5D2,NORTHWOOD MUNI,Northwood Municipal,Airport,ACE,WORTH,NORTHWOOD,IA,Public Use,43.448778,-93.201667,Yes
1089.0,2VA,ZANGGER VINTAGE AIRPARK,Zangger Airport,Airport,ACE,LYON,LARCHWOOD,IA,Public Use,43.451364,-96.40587,Yes
1067.0,RRQ,ROCK RAPIDS MUNI,Rock Rapids Municipal Airport,Airport,ACE,LYON,ROCK RAPIDS,IA,Public Use,43.452221,-96.179777,Yes
1676.0,13C,LAKEVIEW-GRIFFITH FIELD,Lakeview Airport-Griffith Field,Airport,AGL,MONTCALM,LAKEVIEW,MI,Public Use,43.45225,-85.264639,Yes
2479.0,K09,PISECO,Piseco Airport,Airport,AEA,HAMILTON,PISECO,NY,Public Use,43.453278,-74.515,Yes
1727.0,CFS,TUSCOLA AREA,Tuscola Area Airport,Airport,AGL,TUSCOLA,CARO,MI,Public Use,43.458862,-83.445446,Yes
1577.0,B19,BIDDEFORD MUNI,Biddeford Municipal Airport,Airport,ANE,YORK,BIDDEFORD,ME,Public Use,43.464111,-70.472389,Yes
1114.0,SUN,FRIEDMAN MEMORIAL,Friedman Memorial Airport,Airport,ANM,BLAINE,HAILEY,ID,Public Use,43.503778,-114.295556,Yes
1121.0,IDA,IDAHO FALLS RGNL,Idaho Falls Regional Airport,Airport,ANM,BONNEVILLE,IDAHO FALLS,ID,Federalized/Commercial,43.513722,-112.07075,Yes
3549.0,DLL,BARABOO WISCONSIN DELLS,Baraboo-Wisconsin Dells Airport,Airport,AGL,SAUK,BARABOO,WI,Public Use,43.521784,-89.770927,Yes
3608.0,C35,REEDSBURG MUNI,Reedsburg Municipal Airport,Airport,AGL,SAUK,REEDSBURG,WI,Public Use,43.525899,-89.983222,Yes
3456.0,RUT,RUTLAND - SOUTHERN VERMONT RGNL,Rutland State Airport,Airport,ANE,RUTLAND,RUTLAND,VT,Public Use,43.529917,-72.949639,Yes
2740.0,5S2,CRESCENT LAKE STATE,Crescent Lake State Airport,Airport,ANM,KLAMATH,CRESCENT LAKE,OR,Public Use,43.532624,-121.950029,Yes
1691.0,MBS,MBS INTL,Mbs Int'l Airport,Airport,AGL,SAGINAW,SAGINAW,MI,Federalized/Commercial,43.532917,-84.079639,Yes
1671.0,3CM,JAMES CLEMENTS MUNI,James Clements Municipal Airport,Airport,AGL,BAY,BAY CITY,MI,Public Use,43.546944,-83.895472,Yes
3671.0,DUB,DUBOIS MUNI,Dubois Municipal Airport,Airport,ANM,FREMONT,DUBOIS,WY,Public Use,43.548361,-109.69025,Yes
1733.0,42C,WHITE CLOUD,White Cloud Airport,Airport,AGL,NEWAYGO,WHITE CLOUD,MI,Public Use,43.559847,-85.774153,Yes
3604.0,C47,PORTAGE MUNI,Portage Municipal Airport,Airport,AGL,COLUMBIA,PORTAGE,WI,Public Use,43.560306,-89.482861,Yes
3007.0,7Q7,WHITE RIVER MUNI,White River Municipal Airport,Airport,AGL,MELLETTE,WHITE RIVER,SD,Public Use,43.561664,-100.741806,Yes
1097.0,BOI,BOISE AIR TERMINAL/GOWEN FLD,Boise Airport,Airport,ANM,ADA,BOISE,ID,Federalized/Commercial,43.564361,-116.222861,Yes
2306.0,LCI,LACONIA MUNI,Laconia Municipal Airport,Airport,ANE,BELKNAP,LACONIA,NH,Public Use,43.573042,-71.417842,Yes
3628.0,Y51,VIROQUA MUNI,Viroqua Municipal Airport,Airport,AGL,VERNON,VIROQUA,WI,Public Use,43.57936,-90.896474,Yes
1135.0,MAN,NAMPA MUNI,Nampa Municipal Airport,Airport,ANM,CANYON,NAMPA,ID,Public Use,43.581333,-116.523056,Yes
2980.0,FSD,JOE FOSS FIELD,Sioux Falls Regional Airport,Airport,AGL,MINNEHAHA,SIOUX FALLS,SD,Federalized/Commercial,43.582013,-96.741914,Yes
2757.0,9S3,LAKESIDE STATE,Lakeside State Airport,Airport,ANM,COOS,LAKESIDE,OR,Public Use,43.58317,-124.180392,Yes
2731.0,BNO,BURNS MUNI,Burns Municipal Airport,Airport,ANM,HARNEY,BURNS,OR,Public Use,43.591917,-118.955444,Yes
1749.0,SBU,BLUE EARTH MUNI,Blue Earth Municipal Airport,Airport,AGL,FARIBAULT,BLUE EARTH,MN,Public Use,43.595361,-94.092861,Yes
1777.0,CHU,HOUSTON COUNTY,Houston County Airport,Airport,AGL,HOUSTON,CALEDONIA,MN,Public Use,43.596359,-91.503946,Yes
1094.0,AOC,ARCO-BUTTE COUNTY,Arco Airport,Airport,ANM,BUTTE,ARCO,ID,Public Use,43.603528,-113.33425,Yes
3678.0,JAC,JACKSON HOLE,Jackson Hole Airport,Airport,ANM,TETON,JACKSON,WY,Federalized/Commercial,43.607333,-110.73775,Yes
1118.0,S66,HOMEDALE MUNI,Homedale Municipal Airport,Airport,ANM,OWYHEE,HOMEDALE,ID,Public Use,43.614639,-116.921472,Yes
1809.0,LYV,QUENTIN AANENSON FIELD,Luverne Municipal Airport,Airport,AGL,ROCK,LUVERNE,MN,Public Use,43.616769,-96.217736,Yes
1694.0,MOP,MOUNT PLEASANT MUNI,Mount Pleasant Municipal Airport,Airport,AGL,ISABELLA,MOUNT PLEASANT,MI,Public Use,43.621639,-84.737306,Yes
2307.0,LEB,LEBANON MUNI,Lebanon Municipal Airport,Airport,ANE,GRAFTON,LEBANON,NH,Federalized/Commercial,43.626111,-72.304194,Yes
1701.0,C04,OCEANA COUNTY,Oceana County Airport,Airport,AGL,OCEANA,HART/SHELBY,MI,Public Use,43.641635,-86.329065,Yes
1101.0,EUL,CALDWELL INDUSTRIAL,Caldwell Industrial Airport,Airport,ANM,CANYON,CALDWELL,ID,Public Use,43.641861,-116.635778,Yes
1144.0,U56,RIGBY-JEFFERSON COUNTY,Rigby-Jefferson County Airport,Airport,ANM,JEFFERSON,RIGBY,ID,Public Use,43.642417,-111.929306,Yes
1764.0,FRM,FAIRMONT MUNI,Fairmont Municipal Airport,Airport,AGL,MARTIN,FAIRMONT,MN,Public Use,43.643944,-94.415611,Yes
1602.0,PWM,PORTLAND INTL JETPORT,Portland Int'l Jetport,Airport,ANE,CUMBERLAND,PORTLAND,ME,Federalized/Commercial,43.646167,-70.309278,Yes
1780.0,MJQ,JACKSON MUNI,Jackson Municipal Airport,Airport,AGL,JACKSON,JACKSON,MN,Public Use,43.650142,-94.986573,Yes
1844.0,OTG,WORTHINGTON MUNI,Worthington Municipal Airport,Airport,AGL,NOBLES,WORTHINGTON,MN,Public Use,43.655056,-95.579194,Yes
3676.0,THP,HOT SPRINGS CO-THERMOPOLIS MUNI,Hot Sprgs Cnty-Thermopolis Muni Apt,Airport,ANM,HOT SPRINGS,THERMOPOLIS,WY,Public Use,43.658289,-108.213154,Yes
1742.0,AUM,AUSTIN MUNI,Austin Municipal Airport,Airport,AGL,MOWER,AUSTIN,MN,Public Use,43.662639,-92.932917,Yes
1669.0,IKW,JACK BARSTOW,Jack Barstow Airport,Airport,AGL,MIDLAND,MIDLAND,MI,Public Use,43.662917,-84.261306,Yes
1093.0,U92,ANTELOPE VALLEY,Antelope Valley Airport,Airport,ANM,BUTTE,GROUSE,ID,Public Use,43.677139,-113.602722,Yes
1739.0,AEL,ALBERT LEA MUNI,Albert Lea Municipal Airport,Airport,AGL,FREEBORN,ALBERT LEA,MN,Public Use,43.681314,-93.368148,Yes
1711.0,RQB,ROBEN-HOOD,Roben-Hood Airport,Airport,AGL,MECOSTA,BIG RAPIDS,MI,Public Use,43.722639,-85.504056,Yes
1719.0,98G,SEBEWAING,Sebewaing Airport,Airport,AGL,HURON,SEBEWAING,MI,Public Use,43.729184,-83.462462,Yes
2964.0,CUT,CUSTER COUNTY,Custer County Airfield,Airport,AGL,CUSTER,CUSTER,SD,Public Use,43.733654,-103.61944,Yes
1111.0,DIJ,DRIGGS-REED MEMORIAL,Driggs-Reed Memorial Airport,Airport,ANM,TETON,DRIGGS,ID,Public Use,43.742694,-111.096778,Yes
2771.0,5S0,OAKRIDGE STATE,Oakridge State Airport,Airport,ANM,LANE,OAKRIDGE,OR,Public Use,43.752556,-122.504528,Yes
2981.0,6A6,KIMBALL MUNI,Kimball Municipal Airport,Airport,AGL,BRULE,KIMBALL,SD,Public Use,43.758332,-98.978148,Yes
1591.0,63B,LIMINGTON-HARMON,Limington-Harmon Airport,Airport,ANE,YORK,LIMINGTON,ME,Public Use,43.763028,-70.672472,Yes
2960.0,9V9,CHAMBERLAIN MUNI,Chamberlain Municipal Airport,Airport,AGL,BRULE,CHAMBERLAIN,SD,Public Use,43.766137,-99.321229,Yes
2309.0,5M3,MOULTONBORO,Moultonborough Airport,Airport,ANE,CARROLL,MOULTONBORO,NH,Public Use,43.768408,-71.386739,Yes
3617.0,SBM,SHEBOYGAN COUNTY MEMORIAL,Sheboygan County Memorial Airport,Airport,AGL,SHEBOYGAN,SHEBOYGAN,WI,Public Use,43.769778,-87.851722,Yes
3573.0,FLD,FOND DU LAC COUNTY,Fond Du Lac County Airport,Airport,AGL,FOND DU LAC,FOND DU LAC,WI,Public Use,43.771167,-88.488417,Yes
2989.0,MHE,MITCHELL MUNI,Mitchell Municipal Airport,Airport,AGL,DAVISON,MITCHELL,SD,Public Use,43.774833,-98.038611,Yes
1138.0,50S,PARMA,Parma Municipal Airport,Airport,ANM,CANYON,PARMA,ID,Public Use,43.778773,-116.938486,Yes
2312.0,1P1,PLYMOUTH MUNI,Plymouth Municipal Airport,Airport,ANE,GRAFTON,PLYMOUTH,NH,Public Use,43.779238,-71.753691,Yes
1665.0,BAX,HURON COUNTY MEMORIAL,Huron County Memorial Airport,Airport,AGL,HURON,BAD AXE,MI,Public Use,43.780222,-82.985417,Yes
2739.0,61S,COTTAGE GROVE STATE,Cottage Grove State Airport,Airport,ANM,LANE,COTTAGE GROVE,OR,Public Use,43.799845,-123.028968,Yes
1119.0,U98,IDAHO CITY USFS,Idaho City Usfs Airport,Airport,ANM,BOISE,IDAHO CITY,ID,Public Use,43.820726,-115.850943,Yes
1143.0,RXE,REXBURG-MADISON COUNTY,Rexburg-Madison County Airport,Airport,ANM,MADISON,REXBURG,ID,Public Use,43.833917,-111.805111,Yes
1629.0,48D,CLARE MUNI,Clare Municipal Airport,Airport,AGL,CLARE,CLARE,MI,Public Use,43.834482,-84.740155,Yes
3593.0,82C,MAUSTON-NEW LISBON UNION,Mauston-New Lisbon Union Airport,Airport,AGL,JUNEAU,NEW LISBON,WI,Public Use,43.838767,-90.137734,Yes
2991.0,8F6,MURDO MUNI,Murdo Municipal Airport,Airport,AGL,JONES,MURDO,SD,Public Use,43.851442,-100.712282,Yes
1113.0,S78,EMMETT MUNI,Emmett Municipal Airport,Airport,ANM,GEM,EMMETT,ID,Public Use,43.852639,-116.539194,Yes
2489.0,4B7,SCHROON LAKE,Schroon Lake Airport,Airport,AEA,ESSEX,SCHROON LAKE,NY,Public Use,43.862561,-73.74263,Yes
1615.0,7D3,BALDWIN MUNI,Baldwin Municipal Airport,Airport,AGL,LAKE,BALDWIN,MI,Public Use,43.875488,-85.842124,Yes
2791.0,S21,SUNRIVER,Sunriver Airport,Airport,ANM,DESCHUTES,SUNRIVER,OR,Public Use,43.876306,-121.453056,Yes
2497.0,4B6,TICONDEROGA MUNI,Ticonderoga Municipal Airport,Airport,AEA,ESSEX,TICONDEROGA,NY,Public Use,43.877278,-73.413139,Yes
3585.0,LSE,LA CROSSE MUNI,La Crosse Municipal Airport,Airport,AGL,LA CROSSE,LA CROSSE,WI,Public Use,43.879278,-91.256639,Yes
3455.0,2B9,POST MILLS,Post Mills Airport,Airport,ANE,ORANGE,POST MILLS,VT,Public Use,43.883722,-72.252083,Yes
3685.0,ECS,MONDELL FIELD,Mondell Field,Airport,ANM,WESTON,NEWCASTLE,WY,Public Use,43.885444,-104.317944,Yes
1579.0,BXM,BRUNSWICK EXECUTIVE,Brunswick Executive Airport,Airport,ANE,CUMBERLAND,BRUNSWICK,ME,Public Use,43.892361,-69.938833,Yes
1639.0,9C8,EVART MUNI,Evart Municipal Airport,Airport,AGL,OSCEOLA,EVART,MI,Public Use,43.894872,-85.284755,Yes
1697.0,RCT,NARTRON FIELD,Nartron Field,Airport,AGL,OSCEOLA,REED CITY,MI,Public Use,43.900016,-85.516717,Yes
2997.0,5P5,PRESHO MUNI,Presho Municipal Airport,Airport,AGL,LYMAN,PRESHO,SD,Public Use,43.906378,-100.037067,Yes
1815.0,RST,ROCHESTER INTL,Rochester Int'l Airport,Airport,AGL,OLMSTED,ROCHESTER,MN,Public Use,43.908278,-92.500028,Yes
1129.0,U62,MACKAY,Mackay Airport,Airport,ANM,CUSTER,MACKAY,ID,Public Use,43.910008,-113.602367,Yes
1841.0,MWM,WINDOM MUNI,Windom Municipal Airport,Airport,AGL,COTTONWOOD,WINDOM,MN,Public Use,43.913402,-95.109408,Yes
2749.0,77S,HOBBY FIELD,Hobby Field Airport,Airport,ANM,LANE,CRESWELL,OR,Public Use,43.93075,-123.006667,Yes
1149.0,U12,STANFORD FIELD,Stanford Field,Airport,ANM,FREMONT,ST ANTHONY,ID,Public Use,43.950167,-111.684694,Yes
3621.0,CMY,SPARTA/FORT MC COY,Sparta-Fort Mccoy Airport,Airport,AGL,MONROE,SPARTA,WI,Public Use,43.958372,-90.737897,Yes
3545.0,63C,ADAMS COUNTY LEGION FIELD,Adams County Legion Field,Airport,AGL,ADAMS,FRIENDSHIP (ADAMS),WI,Public Use,43.960588,-89.788644,Yes
1608.0,IWI,WISCASSET,Wiscasset Municipal Airport,Airport,ANE,LINCOLN,WISCASSET,ME,Public Use,43.961417,-69.712556,Yes
1689.0,LDM,MASON COUNTY,Mason County Airport,Airport,AGL,MASON,LUDINGTON,MI,Public Use,43.962528,-86.407917,Yes
3699.0,WRL,WORLAND MUNI,Worland Municipal Airport,Airport,ANM,WASHAKIE,WORLAND,WY,Public Use,43.962889,-107.950528,Yes
1647.0,GDW,GLADWIN ZETTEL MEMORIAL,Charles C Zettel Memorial Airport,Airport,AGL,GLADWIN,GLADWIN,MI,Public Use,43.970589,-84.47502,Yes
3551.0,Y72,BLOYER FIELD,Bloyer Field,Airport,AGL,MONROE,TOMAH,WI,Public Use,43.976222,-90.480611,Yes
1807.0,PQN,PIPESTONE MUNI,Pipestone Municipal Airport,Airport,AGL,PIPESTONE,PIPESTONE,MN,Public Use,43.982132,-96.300408,Yes
2743.0,6S2,FLORENCE MUNI,Florence Municipal Airport,Airport,ANM,LANE,FLORENCE,OR,Public Use,43.982817,-124.111369,Yes
3637.0,OSH,WITTMAN RGNL,Wittman Regional Airport,Airport,AGL,WINNEBAGO,OSHKOSH,WI,Public Use,43.984491,-88.556935,Yes
3451.0,6B0,MIDDLEBURY STATE,Middlebury State Airport,Airport,ANE,ADDISON,MIDDLEBURY,VT,Public Use,43.985472,-73.095472,Yes
1821.0,DVP,SLAYTON MUNI,Slayton Municipal Airport,Airport,AGL,MURRAY,SLAYTON,MN,Public Use,43.986792,-95.782611,Yes
1584.0,IZG,EASTERN SLOPES RGNL,Eastern Slopes Regional Airport,Airport,ANE,OXFORD,FRYEBURG,ME,Public Use,43.991139,-70.947889,Yes
2500.0,ART,WATERTOWN INTL,Watertown Int'l Airport,Airport,AEA,JEFFERSON,WATERTOWN,NY,Public Use,43.991889,-76.020667,Yes
3005.0,6V4,WALL MUNI,Wall Municipal Airport,Airport,AGL,PENNINGTON,WALL,SD,Public Use,43.999496,-102.254608,Yes
1595.0,08B,MERRYMEETING FIELD,Merrymeeting Field Airport,Airport,ANE,SAGADAHOC,BOWDOINHAM,ME,Public Use,44.0,-69.887139,Yes
2969.0,4P3,FLANDREAU MUNI,Flandreau Municipal Airport,Airport,AGL,MOODY,FLANDREAU,SD,Public Use,44.003861,-96.593101,Yes
2984.0,MDS,MADISON MUNI,Madison Municipal Airport,Airport,AGL,LAKE,MADISON,SD,Public Use,44.016417,-97.085611,Yes
1760.0,TOB,DODGE CENTER,Dodge Center Airport,Airport,AGL,DODGE,DODGE CENTER,MN,Public Use,44.017996,-92.83162,Yes
2772.0,ONO,ONTARIO MUNI,Ontario Municipal Airport,Airport,ANM,MALHEUR,ONTARIO,OR,Public Use,44.019361,-117.013028,Yes
2978.0,8D9,HOWARD MUNI,Howard Municipal Airport,Airport,AGL,MINER,HOWARD,SD,Public Use,44.029141,-97.537848,Yes
3598.0,DAF,NECEDAH,Necedah Airport,Airport,AGL,JUNEAU,NECEDAH,WI,Public Use,44.033434,-90.085118,Yes
3634.0,Y50,WAUTOMA MUNI,Wautoma Municipal Airport,Airport,AGL,WAUSHARA,WAUTOMA,WI,Public Use,44.043135,-89.305691,Yes
2998.0,RAP,RAPID CITY RGNL,Rapid City Regional Airport,Airport,AGL,PENNINGTON,RAPID CITY,SD,Federalized/Commercial,44.045333,-103.057361,Yes
1572.0,LEW,AUBURN/LEWISTON MUNI,Auburn-Lewiston Municipal Airport,Airport,ANE,ANDROSCOGGIN,AUBURN/LEWISTON,ME,Public Use,44.048473,-70.283508,Yes
2994.0,PHP,PHILIP,Philip Municipal Airport,Airport,AGL,HAAKON,PHILIP,SD,Public Use,44.048731,-101.59884,Yes
1628.0,80D,CLARE COUNTY,Clare County Airport,Airport,AGL,CLARE,HARRISON,MI,Public Use,44.052797,-84.812524,Yes
1590.0,RKD,KNOX COUNTY RGNL,Knox County Regional Airport,Airport,ANE,KNOX,ROCKLAND,ME,Public Use,44.060074,-69.099257,Yes
1837.0,ACQ,WASECA MUNI,Waseca Municipal Airport,Airport,AGL,WASECA,WASECA,MN,Public Use,44.073464,-93.552944,Yes
1842.0,ONA,WINONA MUNI-MAX CONRAD FLD,Winona Municipal Airport,Airport,AGL,WINONA,WINONA,MN,Public Use,44.077213,-91.708317,Yes
2301.0,5B9,DEAN MEMORIAL,Dean Memorial Airport,Airport,ANE,GRAFTON,HAVERHILL,NH,Public Use,44.080173,-72.00776,Yes
1139.0,S75,PAYETTE MUNI,Payette Municipal Airport,Airport,ANM,PAYETTE,PAYETTE,ID,Public Use,44.094528,-116.903611,Yes
2728.0,BDN,BEND MUNI,Bend Municipal Airport,Airport,ANM,DESCHUTES,BEND,OR,Public Use,44.094556,-121.200222,Yes
3457.0,0B7,WARREN-SUGARBUSH,Warren Sugarbush Airport,Airport,ANE,WASHINGTON,WARREN,VT,Public Use,44.117389,-72.827,Yes
1803.0,OWA,OWATONNA DEGNER RGNL,Owatonna Municipal Airport,Airport,AGL,STEELE,OWATONNA,MN,Public Use,44.122952,-93.258826,Yes
2762.0,EUG,MAHLON SWEET FIELD,Eugene Airport-Mahlon Sweet Field,Airport,ANM,LANE,EUGENE,OR,Federalized/Commercial,44.124583,-123.211972,Yes
3591.0,MTW,MANITOWOC COUNTY,Manitowoc County Airport,Airport,AGL,MANITOWOC,MANITOWOC,WI,Public Use,44.128778,-87.680583,Yes
1600.0,81B,OXFORD COUNTY RGNL,Oxford County Regional Airport,Airport,ANE,OXFORD,OXFORD,ME,Public Use,44.157444,-70.481278,Yes
1112.0,U41,DUBOIS MUNI,Dubois Municipal Airport,Airport,ANM,CLARK,DUBOIS,ID,Public Use,44.162361,-112.220667,Yes
1606.0,93B,STONINGTON MUNI,Stonington Municipal Airport,Airport,ANE,HANCOCK,STONINGTON,ME,Public Use,44.173222,-68.68025,Yes
