Year,Artist,Track,Week,Rank
2000,Son By Four,A Puro Dolor (Purest,23 ,30
2000,Son By Four,A Puro Dolor (Purest,24 ,32
2000,Son By Four,A Puro Dolor (Purest,25 ,39
2000,Son By Four,A Puro Dolor (Purest,26 ,35
2000,Son By Four,A Puro Dolor (Purest,3 ,80
2000,Son By Four,A Puro Dolor (Purest,4 ,79
2000,Son By Four,A Puro Dolor (Purest,5 ,72
2000,Son By Four,A Puro Dolor (Purest,6 ,73
2000,Son By Four,A Puro Dolor (Purest,7 ,65
2000,Son By Four,A Puro Dolor (Purest,8 ,64
2000,Son By Four,A Puro Dolor (Purest,9 ,60
2000,Sonique,It Feels So Good,1 ,67
2000,Sonique,It Feels So Good,10 ,12
2000,Sonique,It Feels So Good,11 ,13
2000,Sonique,It Feels So Good,12 ,13
2000,Sonique,It Feels So Good,13 ,11
2000,Sonique,It Feels So Good,14 ,8
2000,Sonique,It Feels So Good,15 ,10
2000,Sonique,It Feels So Good,16 ,10
2000,Sonique,It Feels So Good,17 ,11
2000,Sonique,It Feels So Good,18 ,14
2000,Sonique,It Feels So Good,19 ,17
2000,Sonique,It Feels So Good,2 ,52
2000,Sonique,It Feels So Good,20 ,19
2000,Sonique,It Feels So Good,21 ,21
2000,Sonique,It Feels So Good,22 ,31
2000,Sonique,It Feels So Good,23 ,38
2000,Sonique,It Feels So Good,24 ,49
2000,Sonique,It Feels So Good,3 ,30
2000,Sonique,It Feels So Good,4 ,23
2000,Sonique,It Feels So Good,5 ,19
2000,Sonique,It Feels So Good,6 ,17
2000,Sonique,It Feels So Good,7 ,16
2000,Sonique,It Feels So Good,8 ,16
2000,Sonique,It Feels So Good,9 ,14
2000,SoulDecision,Faded,1 ,94
2000,SoulDecision,Faded,10 ,22
2000,SoulDecision,Faded,11 ,22
2000,SoulDecision,Faded,12 ,27
2000,SoulDecision,Faded,13 ,27
2000,SoulDecision,Faded,14 ,27
2000,SoulDecision,Faded,15 ,31
2000,SoulDecision,Faded,16 ,31
2000,SoulDecision,Faded,17 ,30
2000,SoulDecision,Faded,18 ,34
2000,SoulDecision,Faded,19 ,31
2000,SoulDecision,Faded,2 ,90
2000,SoulDecision,Faded,20 ,34
2000,SoulDecision,Faded,21 ,34
2000,SoulDecision,Faded,22 ,38
2000,SoulDecision,Faded,23 ,45
2000,SoulDecision,Faded,24 ,50
2000,SoulDecision,Faded,3 ,81
2000,SoulDecision,Faded,4 ,64
2000,SoulDecision,Faded,5 ,56
2000,SoulDecision,Faded,6 ,43
2000,SoulDecision,Faded,7 ,35
2000,SoulDecision,Faded,8 ,27
2000,SoulDecision,Faded,9 ,25
2000,"Spears, Britney",From The Bottom Of M,1 ,76
2000,"Spears, Britney",From The Bottom Of M,10 ,35
2000,"Spears, Britney",From The Bottom Of M,11 ,41
2000,"Spears, Britney",From The Bottom Of M,12 ,45
2000,"Spears, Britney",From The Bottom Of M,13 ,54
2000,"Spears, Britney",From The Bottom Of M,14 ,64
2000,"Spears, Britney",From The Bottom Of M,15 ,64
2000,"Spears, Britney",From The Bottom Of M,16 ,81
2000,"Spears, Britney",From The Bottom Of M,17 ,97
2000,"Spears, Britney",From The Bottom Of M,18 ,92
2000,"Spears, Britney",From The Bottom Of M,19 ,86
2000,"Spears, Britney",From The Bottom Of M,2 ,59
2000,"Spears, Britney",From The Bottom Of M,20 ,90
2000,"Spears, Britney",From The Bottom Of M,3 ,52
2000,"Spears, Britney",From The Bottom Of M,4 ,52
2000,"Spears, Britney",From The Bottom Of M,5 ,14
2000,"Spears, Britney",From The Bottom Of M,6 ,14
2000,"Spears, Britney",From The Bottom Of M,7 ,17
2000,"Spears, Britney",From The Bottom Of M,8 ,24
2000,"Spears, Britney",From The Bottom Of M,9 ,33
2000,"Spears, Britney",Lucky,1 ,61
2000,"Spears, Britney",Lucky,10 ,86
2000,"Spears, Britney",Lucky,11 ,100
2000,"Spears, Britney",Lucky,2 ,41
2000,"Spears, Britney",Lucky,3 ,28
2000,"Spears, Britney",Lucky,4 ,26
2000,"Spears, Britney",Lucky,5 ,23
2000,"Spears, Britney",Lucky,6 ,29
2000,"Spears, Britney",Lucky,7 ,30
2000,"Spears, Britney",Lucky,8 ,40
2000,"Spears, Britney",Lucky,9 ,66
2000,"Spears, Britney",Oops!.. I Did It Aga,1 ,67
2000,"Spears, Britney",Oops!.. I Did It Aga,10 ,10
2000,"Spears, Britney",Oops!.. I Did It Aga,11 ,14
2000,"Spears, Britney",Oops!.. I Did It Aga,12 ,15
2000,"Spears, Britney",Oops!.. I Did It Aga,13 ,17
2000,"Spears, Britney",Oops!.. I Did It Aga,14 ,24
2000,"Spears, Britney",Oops!.. I Did It Aga,15 ,35
2000,"Spears, Britney",Oops!.. I Did It Aga,16 ,49
2000,"Spears, Britney",Oops!.. I Did It Aga,17 ,77
2000,"Spears, Britney",Oops!.. I Did It Aga,18 ,85
2000,"Spears, Britney",Oops!.. I Did It Aga,19 ,90
2000,"Spears, Britney",Oops!.. I Did It Aga,2 ,38
2000,"Spears, Britney",Oops!.. I Did It Aga,20 ,96
2000,"Spears, Britney",Oops!.. I Did It Aga,3 ,26
2000,"Spears, Britney",Oops!.. I Did It Aga,4 ,19
2000,"Spears, Britney",Oops!.. I Did It Aga,5 ,15
2000,"Spears, Britney",Oops!.. I Did It Aga,6 ,13
2000,"Spears, Britney",Oops!.. I Did It Aga,7 ,12
2000,"Spears, Britney",Oops!.. I Did It Aga,8 ,9
2000,"Spears, Britney",Oops!.. I Did It Aga,9 ,9
2000,"Spencer, Tracie",Still In My Heart,1 ,95
2000,"Spencer, Tracie",Still In My Heart,2 ,88
2000,"Spencer, Tracie",Still In My Heart,3 ,98
2000,Splender,I Think God Can Expl,1 ,71
2000,Splender,I Think God Can Expl,10 ,89
2000,Splender,I Think God Can Expl,11 ,95
2000,Splender,I Think God Can Expl,12 ,100
2000,Splender,I Think God Can Expl,2 ,66
2000,Splender,I Think God Can Expl,3 ,62
2000,Splender,I Think God Can Expl,4 ,62
2000,Splender,I Think God Can Expl,5 ,62
2000,Splender,I Think God Can Expl,6 ,64
2000,Splender,I Think God Can Expl,7 ,65
2000,Splender,I Think God Can Expl,8 ,71
2000,Splender,I Think God Can Expl,9 ,81
2000,Sting,Desert Rose,1 ,98
2000,Sting,Desert Rose,10 ,21
2000,Sting,Desert Rose,11 ,19
2000,Sting,Desert Rose,12 ,19
2000,Sting,Desert Rose,13 ,19
2000,Sting,Desert Rose,14 ,19
2000,Sting,Desert Rose,15 ,18
2000,Sting,Desert Rose,16 ,17
2000,Sting,Desert Rose,17 ,19
2000,Sting,Desert Rose,18 ,19
2000,Sting,Desert Rose,19 ,24
2000,Sting,Desert Rose,2 ,88
2000,Sting,Desert Rose,20 ,26
2000,Sting,Desert Rose,21 ,30
2000,Sting,Desert Rose,22 ,32
2000,Sting,Desert Rose,23 ,42
2000,Sting,Desert Rose,24 ,45
2000,Sting,Desert Rose,25 ,42
2000,Sting,Desert Rose,26 ,49
2000,Sting,Desert Rose,3 ,72
2000,Sting,Desert Rose,4 ,59
2000,Sting,Desert Rose,5 ,55
2000,Sting,Desert Rose,6 ,52
2000,Sting,Desert Rose,7 ,45
2000,Sting,Desert Rose,8 ,35
2000,Sting,Desert Rose,9 ,24
2000,Stone Temple Pilots,Sour Girl,1 ,79
2000,Stone Temple Pilots,Sour Girl,10 ,93
2000,Stone Temple Pilots,Sour Girl,11 ,91
2000,Stone Temple Pilots,Sour Girl,12 ,94
2000,Stone Temple Pilots,Sour Girl,13 ,98
2000,Stone Temple Pilots,Sour Girl,2 ,79
2000,Stone Temple Pilots,Sour Girl,3 ,79
2000,Stone Temple Pilots,Sour Girl,4 ,78
2000,Stone Temple Pilots,Sour Girl,5 ,78
2000,Stone Temple Pilots,Sour Girl,6 ,87
2000,Stone Temple Pilots,Sour Girl,7 ,89
2000,Stone Temple Pilots,Sour Girl,8 ,88
2000,Stone Temple Pilots,Sour Girl,9 ,95
2000,"Stone, Angie",No More Rain (In Thi,1 ,86
2000,"Stone, Angie",No More Rain (In Thi,10 ,69
2000,"Stone, Angie",No More Rain (In Thi,11 ,63
2000,"Stone, Angie",No More Rain (In Thi,12 ,73
2000,"Stone, Angie",No More Rain (In Thi,13 ,71
2000,"Stone, Angie",No More Rain (In Thi,14 ,81
2000,"Stone, Angie",No More Rain (In Thi,15 ,89
2000,"Stone, Angie",No More Rain (In Thi,16 ,98
2000,"Stone, Angie",No More Rain (In Thi,17 ,100
2000,"Stone, Angie",No More Rain (In Thi,2 ,86
2000,"Stone, Angie",No More Rain (In Thi,3 ,74
2000,"Stone, Angie",No More Rain (In Thi,4 ,66
2000,"Stone, Angie",No More Rain (In Thi,5 ,56
2000,"Stone, Angie",No More Rain (In Thi,6 ,60
2000,"Stone, Angie",No More Rain (In Thi,7 ,56
2000,"Stone, Angie",No More Rain (In Thi,8 ,60
2000,"Stone, Angie",No More Rain (In Thi,9 ,67
2000,"Strait, George",Go On,1 ,71
2000,"Strait, George",Go On,10 ,40
2000,"Strait, George",Go On,11 ,44
2000,"Strait, George",Go On,12 ,46
2000,"Strait, George",Go On,13 ,49
2000,"Strait, George",Go On,14 ,56
2000,"Strait, George",Go On,15 ,56
2000,"Strait, George",Go On,16 ,71
2000,"Strait, George",Go On,17 ,78
2000,"Strait, George",Go On,18 ,88
2000,"Strait, George",Go On,19 ,95
2000,"Strait, George",Go On,2 ,67
2000,"Strait, George",Go On,21 ,97
2000,"Strait, George",Go On,3 ,63
2000,"Strait, George",Go On,4 ,56
2000,"Strait, George",Go On,5 ,53
2000,"Strait, George",Go On,6 ,48
2000,"Strait, George",Go On,7 ,46
2000,"Strait, George",Go On,8 ,46
2000,"Strait, George",Go On,9 ,44
2000,"Strait, George",The Best Day,1 ,73
2000,"Strait, George",The Best Day,10 ,34
2000,"Strait, George",The Best Day,11 ,33
2000,"Strait, George",The Best Day,12 ,33
2000,"Strait, George",The Best Day,13 ,31
2000,"Strait, George",The Best Day,14 ,33
2000,"Strait, George",The Best Day,15 ,36
2000,"Strait, George",The Best Day,16 ,39
2000,"Strait, George",The Best Day,17 ,43
2000,"Strait, George",The Best Day,18 ,49
2000,"Strait, George",The Best Day,19 ,53
2000,"Strait, George",The Best Day,2 ,64
2000,"Strait, George",The Best Day,20 ,62
2000,"Strait, George",The Best Day,3 ,54
2000,"Strait, George",The Best Day,4 ,45
2000,"Strait, George",The Best Day,5 ,44
2000,"Strait, George",The Best Day,6 ,44
2000,"Strait, George",The Best Day,7 ,44
2000,"Strait, George",The Best Day,8 ,41
2000,"Strait, George",The Best Day,9 ,39
2000,Sugar Ray,Falls Apart,1 ,70
2000,Sugar Ray,Falls Apart,10 ,37
2000,Sugar Ray,Falls Apart,11 ,47
2000,Sugar Ray,Falls Apart,12 ,49
2000,Sugar Ray,Falls Apart,13 ,52
2000,Sugar Ray,Falls Apart,14 ,60
2000,Sugar Ray,Falls Apart,15 ,76
2000,Sugar Ray,Falls Apart,16 ,80
2000,Sugar Ray,Falls Apart,17 ,89
2000,Sugar Ray,Falls Apart,18 ,97
2000,Sugar Ray,Falls Apart,19 ,98
2000,Sugar Ray,Falls Apart,2 ,64
2000,Sugar Ray,Falls Apart,20 ,100
2000,Sugar Ray,Falls Apart,3 ,54
2000,Sugar Ray,Falls Apart,4 ,40
2000,Sugar Ray,Falls Apart,5 ,34
2000,Sugar Ray,Falls Apart,6 ,29
2000,Sugar Ray,Falls Apart,7 ,29
2000,Sugar Ray,Falls Apart,8 ,32
2000,Sugar Ray,Falls Apart,9 ,32
2000,TLC,Dear Lie,1 ,63
2000,TLC,Dear Lie,2 ,55
2000,TLC,Dear Lie,3 ,52
2000,TLC,Dear Lie,4 ,51
2000,TLC,Dear Lie,5 ,56
2000,TLC,Dear Lie,6 ,74
2000,TLC,Dear Lie,7 ,92
2000,Tamar,If You Don't Wanna L,1 ,98
2000,Tamar,If You Don't Wanna L,2 ,98
2000,Tamar,If You Don't Wanna L,3 ,92
2000,Tamar,If You Don't Wanna L,4 ,89
2000,Tamar,If You Don't Wanna L,5 ,92
2000,Tamar,If You Don't Wanna L,6 ,93
2000,Tamia,Can't Go For That,1 ,90
2000,Tamia,Can't Go For That,2 ,86
2000,Tamia,Can't Go For That,3 ,84
2000,Tamia,Can't Go For That,4 ,88
2000,Tamia,Can't Go For That,5 ,97
2000,Third Eye Blind,Deep Inside Of You,1 ,80
2000,Third Eye Blind,Deep Inside Of You,10 ,97
2000,Third Eye Blind,Deep Inside Of You,11 ,95
2000,Third Eye Blind,Deep Inside Of You,12 ,93
2000,Third Eye Blind,Deep Inside Of You,2 ,73
2000,Third Eye Blind,Deep Inside Of You,3 ,70
2000,Third Eye Blind,Deep Inside Of You,4 ,70
2000,Third Eye Blind,Deep Inside Of You,5 ,70
2000,Third Eye Blind,Deep Inside Of You,6 ,69
2000,Third Eye Blind,Deep Inside Of You,7 ,72
2000,Third Eye Blind,Deep Inside Of You,8 ,79
2000,Third Eye Blind,Deep Inside Of You,9 ,90
2000,Third Eye Blind,Never Let You Go,1 ,65
2000,Third Eye Blind,Never Let You Go,10 ,16
2000,Third Eye Blind,Never Let You Go,11 ,14
2000,Third Eye Blind,Never Let You Go,12 ,16
2000,Third Eye Blind,Never Let You Go,13 ,16
2000,Third Eye Blind,Never Let You Go,14 ,17
2000,Third Eye Blind,Never Let You Go,15 ,18
2000,Third Eye Blind,Never Let You Go,16 ,21
2000,Third Eye Blind,Never Let You Go,17 ,22
2000,Third Eye Blind,Never Let You Go,18 ,25
2000,Third Eye Blind,Never Let You Go,19 ,27
2000,Third Eye Blind,Never Let You Go,2 ,32
2000,Third Eye Blind,Never Let You Go,20 ,33
2000,Third Eye Blind,Never Let You Go,21 ,45
2000,Third Eye Blind,Never Let You Go,22 ,46
2000,Third Eye Blind,Never Let You Go,3 ,25
2000,Third Eye Blind,Never Let You Go,4 ,24
2000,Third Eye Blind,Never Let You Go,5 ,23
2000,Third Eye Blind,Never Let You Go,6 ,22
2000,Third Eye Blind,Never Let You Go,7 ,22
2000,Third Eye Blind,Never Let You Go,8 ,21
2000,Third Eye Blind,Never Let You Go,9 ,19
2000,"Thomas, Carl",Emotional,1 ,77
2000,"Thomas, Carl",Emotional,10 ,52
2000,"Thomas, Carl",Emotional,11 ,60
2000,"Thomas, Carl",Emotional,12 ,62
2000,"Thomas, Carl",Emotional,13 ,69
2000,"Thomas, Carl",Emotional,14 ,69
2000,"Thomas, Carl",Emotional,15 ,63
2000,"Thomas, Carl",Emotional,16 ,76
2000,"Thomas, Carl",Emotional,17 ,87
2000,"Thomas, Carl",Emotional,18 ,82
2000,"Thomas, Carl",Emotional,19 ,91
2000,"Thomas, Carl",Emotional,2 ,63
2000,"Thomas, Carl",Emotional,20 ,99
2000,"Thomas, Carl",Emotional,3 ,61
2000,"Thomas, Carl",Emotional,4 ,58
2000,"Thomas, Carl",Emotional,5 ,54
2000,"Thomas, Carl",Emotional,6 ,47
2000,"Thomas, Carl",Emotional,7 ,53
2000,"Thomas, Carl",Emotional,8 ,52
2000,"Thomas, Carl",Emotional,9 ,49
2000,"Thomas, Carl",I Wish,1 ,75
2000,"Thomas, Carl",I Wish,10 ,21
2000,"Thomas, Carl",I Wish,11 ,22
2000,"Thomas, Carl",I Wish,12 ,26
2000,"Thomas, Carl",I Wish,13 ,23
2000,"Thomas, Carl",I Wish,14 ,24
2000,"Thomas, Carl",I Wish,15 ,27
2000,"Thomas, Carl",I Wish,16 ,28
2000,"Thomas, Carl",I Wish,17 ,42
2000,"Thomas, Carl",I Wish,18 ,44
2000,"Thomas, Carl",I Wish,19 ,52
2000,"Thomas, Carl",I Wish,2 ,64
2000,"Thomas, Carl",I Wish,20 ,67
2000,"Thomas, Carl",I Wish,3 ,48
2000,"Thomas, Carl",I Wish,4 ,39
2000,"Thomas, Carl",I Wish,5 ,32
2000,"Thomas, Carl",I Wish,6 ,28
2000,"Thomas, Carl",I Wish,7 ,24
2000,"Thomas, Carl",I Wish,8 ,20
2000,"Thomas, Carl",I Wish,9 ,22
2000,"Thomas, Carl",Summer Rain,1 ,82
2000,"Thomas, Carl",Summer Rain,10 ,94
2000,"Thomas, Carl",Summer Rain,11 ,95
2000,"Thomas, Carl",Summer Rain,2 ,82
2000,"Thomas, Carl",Summer Rain,3 ,86
2000,"Thomas, Carl",Summer Rain,4 ,80
2000,"Thomas, Carl",Summer Rain,5 ,82
2000,"Thomas, Carl",Summer Rain,6 ,83
2000,"Thomas, Carl",Summer Rain,7 ,84
2000,"Thomas, Carl",Summer Rain,8 ,82
2000,"Thomas, Carl",Summer Rain,9 ,88
2000,"Tippin, Aaron",Kiss This,1 ,74
2000,"Tippin, Aaron",Kiss This,10 ,46
2000,"Tippin, Aaron",Kiss This,11 ,51
2000,"Tippin, Aaron",Kiss This,12 ,60
2000,"Tippin, Aaron",Kiss This,13 ,68
2000,"Tippin, Aaron",Kiss This,14 ,69
2000,"Tippin, Aaron",Kiss This,15 ,78
2000,"Tippin, Aaron",Kiss This,16 ,94
2000,"Tippin, Aaron",Kiss This,17 ,87
2000,"Tippin, Aaron",Kiss This,18 ,92
2000,"Tippin, Aaron",Kiss This,19 ,97
2000,"Tippin, Aaron",Kiss This,2 ,72
2000,"Tippin, Aaron",Kiss This,20 ,99
2000,"Tippin, Aaron",Kiss This,3 ,66
2000,"Tippin, Aaron",Kiss This,4 ,53
2000,"Tippin, Aaron",Kiss This,5 ,52
2000,"Tippin, Aaron",Kiss This,6 ,47
2000,"Tippin, Aaron",Kiss This,7 ,47
2000,"Tippin, Aaron",Kiss This,8 ,45
2000,"Tippin, Aaron",Kiss This,9 ,42
2000,Train,Meet Virginia,1 ,76
2000,Train,Meet Virginia,10 ,24
2000,Train,Meet Virginia,11 ,22
2000,Train,Meet Virginia,12 ,21
2000,Train,Meet Virginia,13 ,21
2000,Train,Meet Virginia,14 ,24
2000,Train,Meet Virginia,15 ,21
2000,Train,Meet Virginia,16 ,20
2000,Train,Meet Virginia,17 ,21
2000,Train,Meet Virginia,18 ,24
2000,Train,Meet Virginia,19 ,28
2000,Train,Meet Virginia,2 ,67
2000,Train,Meet Virginia,20 ,30
2000,Train,Meet Virginia,21 ,32
2000,Train,Meet Virginia,22 ,37
2000,Train,Meet Virginia,23 ,37
2000,Train,Meet Virginia,24 ,42
2000,Train,Meet Virginia,25 ,46
2000,Train,Meet Virginia,26 ,50
2000,Train,Meet Virginia,27 ,50
2000,Train,Meet Virginia,3 ,59
2000,Train,Meet Virginia,4 ,54
2000,Train,Meet Virginia,5 ,48
2000,Train,Meet Virginia,6 ,45
2000,Train,Meet Virginia,7 ,40
2000,Train,Meet Virginia,8 ,32
2000,Train,Meet Virginia,9 ,26
2000,Trick Daddy,Shut Up,1 ,99
2000,Trick Daddy,Shut Up,10 ,92
2000,Trick Daddy,Shut Up,11 ,97
2000,Trick Daddy,Shut Up,2 ,95
2000,Trick Daddy,Shut Up,3 ,87
2000,Trick Daddy,Shut Up,4 ,87
2000,Trick Daddy,Shut Up,5 ,83
2000,Trick Daddy,Shut Up,6 ,83
2000,Trick Daddy,Shut Up,7 ,89
2000,Trick Daddy,Shut Up,8 ,87
2000,Trick Daddy,Shut Up,9 ,92
2000,Trina,Pull Over,1 ,97
2000,Trina,Pull Over,2 ,93
2000,Trina,Pull Over,3 ,96
2000,Trina,Pull Over,4 ,100
2000,"Tritt, Travis",Best Of Intentions,1 ,97
2000,"Tritt, Travis",Best Of Intentions,10 ,38
2000,"Tritt, Travis",Best Of Intentions,11 ,33
2000,"Tritt, Travis",Best Of Intentions,12 ,31
2000,"Tritt, Travis",Best Of Intentions,13 ,28
2000,"Tritt, Travis",Best Of Intentions,14 ,28
2000,"Tritt, Travis",Best Of Intentions,15 ,28
2000,"Tritt, Travis",Best Of Intentions,16 ,27
2000,"Tritt, Travis",Best Of Intentions,17 ,29
2000,"Tritt, Travis",Best Of Intentions,18 ,31
2000,"Tritt, Travis",Best Of Intentions,19 ,37
2000,"Tritt, Travis",Best Of Intentions,2 ,86
2000,"Tritt, Travis",Best Of Intentions,20 ,45
2000,"Tritt, Travis",Best Of Intentions,21 ,49
2000,"Tritt, Travis",Best Of Intentions,22 ,48
2000,"Tritt, Travis",Best Of Intentions,3 ,79
2000,"Tritt, Travis",Best Of Intentions,4 ,70
2000,"Tritt, Travis",Best Of Intentions,5 ,63
2000,"Tritt, Travis",Best Of Intentions,6 ,56
2000,"Tritt, Travis",Best Of Intentions,7 ,50
2000,"Tritt, Travis",Best Of Intentions,8 ,48
2000,"Tritt, Travis",Best Of Intentions,9 ,51
2000,Tuesday,I Know,1 ,98
2000,Tuesday,I Know,2 ,98
2000,"Urban, Keith",Your Everything,1 ,81
2000,"Urban, Keith",Your Everything,10 ,51
2000,"Urban, Keith",Your Everything,11 ,55
2000,"Urban, Keith",Your Everything,12 ,66
2000,"Urban, Keith",Your Everything,13 ,84
2000,"Urban, Keith",Your Everything,14 ,90
2000,"Urban, Keith",Your Everything,15 ,96
2000,"Urban, Keith",Your Everything,16 ,100
2000,"Urban, Keith",Your Everything,2 ,80
2000,"Urban, Keith",Your Everything,3 ,73
2000,"Urban, Keith",Your Everything,4 ,73
2000,"Urban, Keith",Your Everything,5 ,67
2000,"Urban, Keith",Your Everything,6 ,64
2000,"Urban, Keith",Your Everything,7 ,60
2000,"Urban, Keith",Your Everything,8 ,59
2000,"Urban, Keith",Your Everything,9 ,53
2000,Usher,Pop Ya Collar,1 ,68
2000,Usher,Pop Ya Collar,2 ,64
2000,Usher,Pop Ya Collar,3 ,60
2000,Usher,Pop Ya Collar,4 ,60
2000,Usher,Pop Ya Collar,5 ,62
2000,Usher,Pop Ya Collar,6 ,79
2000,Usher,Pop Ya Collar,7 ,93
2000,"Vassar, Phil",Carlene,1 ,75
2000,"Vassar, Phil",Carlene,10 ,50
2000,"Vassar, Phil",Carlene,11 ,52
2000,"Vassar, Phil",Carlene,12 ,56
2000,"Vassar, Phil",Carlene,13 ,59
2000,"Vassar, Phil",Carlene,14 ,78
2000,"Vassar, Phil",Carlene,15 ,83
2000,"Vassar, Phil",Carlene,16 ,84
2000,"Vassar, Phil",Carlene,17 ,91
2000,"Vassar, Phil",Carlene,18 ,96
2000,"Vassar, Phil",Carlene,19 ,93
2000,"Vassar, Phil",Carlene,2 ,67
2000,"Vassar, Phil",Carlene,3 ,64
2000,"Vassar, Phil",Carlene,4 ,64
2000,"Vassar, Phil",Carlene,5 ,57
2000,"Vassar, Phil",Carlene,6 ,53
2000,"Vassar, Phil",Carlene,7 ,47
2000,"Vassar, Phil",Carlene,8 ,45
2000,"Vassar, Phil",Carlene,9 ,45
2000,"Vassar, Phil",Just Another Day In ,1 ,81
2000,"Vassar, Phil",Just Another Day In ,10 ,35
2000,"Vassar, Phil",Just Another Day In ,11 ,43
2000,"Vassar, Phil",Just Another Day In ,12 ,41
2000,"Vassar, Phil",Just Another Day In ,13 ,46
2000,"Vassar, Phil",Just Another Day In ,14 ,51
2000,"Vassar, Phil",Just Another Day In ,15 ,62
2000,"Vassar, Phil",Just Another Day In ,16 ,58
2000,"Vassar, Phil",Just Another Day In ,17 ,63
2000,"Vassar, Phil",Just Another Day In ,18 ,70
2000,"Vassar, Phil",Just Another Day In ,19 ,74
2000,"Vassar, Phil",Just Another Day In ,2 ,81
2000,"Vassar, Phil",Just Another Day In ,20 ,79
2000,"Vassar, Phil",Just Another Day In ,3 ,76
2000,"Vassar, Phil",Just Another Day In ,4 ,67
2000,"Vassar, Phil",Just Another Day In ,5 ,53
2000,"Vassar, Phil",Just Another Day In ,6 ,46
2000,"Vassar, Phil",Just Another Day In ,7 ,43
2000,"Vassar, Phil",Just Another Day In ,8 ,38
2000,"Vassar, Phil",Just Another Day In ,9 ,36
2000,Vertical Horizon,Everything You Want,1 ,70
2000,Vertical Horizon,Everything You Want,10 ,19
2000,Vertical Horizon,Everything You Want,11 ,17
2000,Vertical Horizon,Everything You Want,12 ,15
2000,Vertical Horizon,Everything You Want,13 ,13
2000,Vertical Horizon,Everything You Want,14 ,9
2000,Vertical Horizon,Everything You Want,15 ,9
2000,Vertical Horizon,Everything You Want,16 ,8
2000,Vertical Horizon,Everything You Want,17 ,8
2000,Vertical Horizon,Everything You Want,18 ,6
2000,Vertical Horizon,Everything You Want,19 ,7
2000,Vertical Horizon,Everything You Want,2 ,61
2000,Vertical Horizon,Everything You Want,20 ,7
2000,Vertical Horizon,Everything You Want,21 ,8
2000,Vertical Horizon,Everything You Want,22 ,3
2000,Vertical Horizon,Everything You Want,23 ,3
2000,Vertical Horizon,Everything You Want,24 ,6
2000,Vertical Horizon,Everything You Want,25 ,6
2000,Vertical Horizon,Everything You Want,26 ,1
2000,Vertical Horizon,Everything You Want,27 ,2
2000,Vertical Horizon,Everything You Want,28 ,3
2000,Vertical Horizon,Everything You Want,29 ,4
2000,Vertical Horizon,Everything You Want,3 ,53
2000,Vertical Horizon,Everything You Want,30 ,7
2000,Vertical Horizon,Everything You Want,31 ,9
2000,Vertical Horizon,Everything You Want,32 ,10
2000,Vertical Horizon,Everything You Want,33 ,18
2000,Vertical Horizon,Everything You Want,34 ,20
2000,Vertical Horizon,Everything You Want,35 ,27
2000,Vertical Horizon,Everything You Want,36 ,29
2000,Vertical Horizon,Everything You Want,37 ,36
2000,Vertical Horizon,Everything You Want,38 ,40
2000,Vertical Horizon,Everything You Want,39 ,50
2000,Vertical Horizon,Everything You Want,4 ,46
2000,Vertical Horizon,Everything You Want,40 ,47
2000,Vertical Horizon,Everything You Want,41 ,50
2000,Vertical Horizon,Everything You Want,5 ,40
2000,Vertical Horizon,Everything You Want,6 ,33
2000,Vertical Horizon,Everything You Want,7 ,31
2000,Vertical Horizon,Everything You Want,8 ,26
2000,Vertical Horizon,Everything You Want,9 ,22
2000,Vertical Horizon,You're A God,1 ,64
2000,Vertical Horizon,You're A God,10 ,26
2000,Vertical Horizon,You're A God,11 ,23
2000,Vertical Horizon,You're A God,12 ,23
2000,Vertical Horizon,You're A God,13 ,25
2000,Vertical Horizon,You're A God,14 ,32
2000,Vertical Horizon,You're A God,15 ,32
2000,Vertical Horizon,You're A God,16 ,37
2000,Vertical Horizon,You're A God,17 ,37
2000,Vertical Horizon,You're A God,18 ,41
2000,Vertical Horizon,You're A God,19 ,46
2000,Vertical Horizon,You're A God,2 ,55
2000,Vertical Horizon,You're A God,20 ,48
2000,Vertical Horizon,You're A God,21 ,49
2000,Vertical Horizon,You're A God,3 ,43
2000,Vertical Horizon,You're A God,4 ,41
2000,Vertical Horizon,You're A God,5 ,37
2000,Vertical Horizon,You're A God,6 ,31
2000,Vertical Horizon,You're A God,7 ,30
2000,Vertical Horizon,You're A God,8 ,29
2000,Vertical Horizon,You're A God,9 ,28
2000,Vitamin C,Graduation (Friends ,1 ,81
2000,Vitamin C,Graduation (Friends ,10 ,42
2000,Vitamin C,Graduation (Friends ,11 ,57
2000,Vitamin C,Graduation (Friends ,12 ,87
2000,Vitamin C,Graduation (Friends ,2 ,64
2000,Vitamin C,Graduation (Friends ,3 ,54
2000,Vitamin C,Graduation (Friends ,4 ,54
2000,Vitamin C,Graduation (Friends ,5 ,46
2000,Vitamin C,Graduation (Friends ,6 ,40
2000,Vitamin C,Graduation (Friends ,7 ,40
2000,Vitamin C,Graduation (Friends ,8 ,40
2000,Vitamin C,Graduation (Friends ,9 ,38
2000,Vitamin C,The Itch,1 ,86
2000,Vitamin C,The Itch,2 ,48
2000,Vitamin C,The Itch,3 ,45
2000,Vitamin C,The Itch,4 ,52
2000,Vitamin C,The Itch,5 ,57
2000,Vitamin C,The Itch,6 ,58
2000,Vitamin C,The Itch,7 ,76
2000,Vitamin C,The Itch,8 ,95
2000,Vitamin C,The Itch,9 ,100
